Datetime,Group,People
2023-08-04 12:09:07+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:09:07+00:00,PŁYWALNIA,107
2023-08-04 12:09:07+00:00,SAUNA,3
2023-08-04 12:09:07+00:00,SIŁOWNIA,5
2023-08-04 12:14:07+00:00,FITNESS,3
2023-08-04 12:14:07+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:14:07+00:00,PŁYWALNIA,110
2023-08-04 12:14:07+00:00,SAUNA,3
2023-08-04 12:14:07+00:00,SIŁOWNIA,5
2023-08-04 12:19:07+00:00,FITNESS,3
2023-08-04 12:19:07+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:19:07+00:00,PŁYWALNIA,110
2023-08-04 12:19:07+00:00,SAUNA,3
2023-08-04 12:19:07+00:00,SIŁOWNIA,6
2023-08-04 12:24:08+00:00,FITNESS,3
2023-08-04 12:24:08+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:24:08+00:00,PŁYWALNIA,111
2023-08-04 12:24:08+00:00,SAUNA,3
2023-08-04 12:24:08+00:00,SIŁOWNIA,5
2023-08-04 12:29:08+00:00,FITNESS,3
2023-08-04 12:29:08+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:29:08+00:00,PŁYWALNIA,107
2023-08-04 12:29:08+00:00,SAUNA,3
2023-08-04 12:29:08+00:00,SIŁOWNIA,6
2023-08-04 12:34:08+00:00,FITNESS,3
2023-08-04 12:34:08+00:00,NAUKA PŁYWANIA,1
2023-08-04 12:34:08+00:00,PŁYWALNIA,108
2023-08-04 12:34:08+00:00,SAUNA,3
2023-08-04 12:34:08+00:00,SIŁOWNIA,7
2023-08-04 12:39:08+00:00,FITNESS,3
2023-08-04 12:39:08+00:00,PŁYWALNIA,104
2023-08-04 12:39:08+00:00,SAUNA,3
2023-08-04 12:39:08+00:00,SIŁOWNIA,7
2023-08-04 12:44:08+00:00,FITNESS,3
2023-08-04 12:44:08+00:00,PŁYWALNIA,100
2023-08-04 12:44:08+00:00,SAUNA,3
2023-08-04 12:44:08+00:00,SIŁOWNIA,7
2023-08-04 12:49:09+00:00,FITNESS,3
2023-08-04 12:49:09+00:00,PŁYWALNIA,106
2023-08-04 12:49:09+00:00,SAUNA,3
2023-08-04 12:49:09+00:00,SIŁOWNIA,7
2023-08-04 12:54:09+00:00,FITNESS,3
2023-08-04 12:54:09+00:00,PŁYWALNIA,100
2023-08-04 12:54:09+00:00,SAUNA,3
2023-08-04 12:54:09+00:00,SIŁOWNIA,5
2023-08-04 12:59:09+00:00,FITNESS,3
2023-08-04 12:59:09+00:00,PŁYWALNIA,101
2023-08-04 12:59:09+00:00,SAUNA,3
2023-08-04 12:59:09+00:00,SIŁOWNIA,5
2023-08-04 13:04:09+00:00,FITNESS,3
2023-08-04 13:04:09+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:04:09+00:00,PŁYWALNIA,99
2023-08-04 13:04:09+00:00,SAUNA,3
2023-08-04 13:04:09+00:00,SIŁOWNIA,4
2023-08-04 13:09:10+00:00,FITNESS,3
2023-08-04 13:09:10+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:09:10+00:00,PŁYWALNIA,89
2023-08-04 13:09:10+00:00,SAUNA,3
2023-08-04 13:09:10+00:00,SIŁOWNIA,3
2023-08-04 13:14:10+00:00,FITNESS,3
2023-08-04 13:14:10+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:14:10+00:00,PŁYWALNIA,87
2023-08-04 13:14:10+00:00,SAUNA,3
2023-08-04 13:14:10+00:00,SIŁOWNIA,4
2023-08-04 13:19:10+00:00,FITNESS,3
2023-08-04 13:19:10+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:19:10+00:00,PŁYWALNIA,83
2023-08-04 13:19:10+00:00,SAUNA,3
2023-08-04 13:19:10+00:00,SIŁOWNIA,3
2023-08-04 13:24:10+00:00,FITNESS,3
2023-08-04 13:24:10+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:24:10+00:00,PŁYWALNIA,89
2023-08-04 13:24:10+00:00,SAUNA,3
2023-08-04 13:24:10+00:00,SIŁOWNIA,4
2023-08-04 13:29:11+00:00,FITNESS,3
2023-08-04 13:29:11+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:29:11+00:00,PŁYWALNIA,89
2023-08-04 13:29:11+00:00,SAUNA,3
2023-08-04 13:29:11+00:00,SIŁOWNIA,4
2023-08-04 13:34:11+00:00,FITNESS,3
2023-08-04 13:34:11+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:34:11+00:00,PŁYWALNIA,92
2023-08-04 13:34:11+00:00,SAUNA,3
2023-08-04 13:34:11+00:00,SIŁOWNIA,4
2023-08-04 13:39:11+00:00,FITNESS,3
2023-08-04 13:39:11+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:39:11+00:00,PŁYWALNIA,93
2023-08-04 13:39:11+00:00,SAUNA,3
2023-08-04 13:39:11+00:00,SIŁOWNIA,4
2023-08-04 13:44:11+00:00,FITNESS,3
2023-08-04 13:44:11+00:00,NAUKA PŁYWANIA,2
2023-08-04 13:44:11+00:00,PŁYWALNIA,92
2023-08-04 13:44:11+00:00,SAUNA,3
2023-08-04 13:44:11+00:00,SIŁOWNIA,4
2023-08-04 13:49:12+00:00,FITNESS,3
2023-08-04 13:49:12+00:00,PŁYWALNIA,102
2023-08-04 13:49:12+00:00,SAUNA,3
2023-08-04 13:49:12+00:00,SIŁOWNIA,5
2023-08-04 13:54:12+00:00,FITNESS,3
2023-08-04 13:54:12+00:00,PŁYWALNIA,115
2023-08-04 13:54:12+00:00,SAUNA,3
2023-08-04 13:54:12+00:00,SIŁOWNIA,6
2023-08-04 13:59:12+00:00,FITNESS,3
2023-08-04 13:59:12+00:00,PŁYWALNIA,126
2023-08-04 13:59:12+00:00,SAUNA,3
2023-08-04 13:59:12+00:00,SIŁOWNIA,7
2023-08-04 14:04:12+00:00,FITNESS,3
2023-08-04 14:04:12+00:00,PŁYWALNIA,121
2023-08-04 14:04:12+00:00,SAUNA,3
2023-08-04 14:04:12+00:00,SIŁOWNIA,7
2023-08-04 14:09:12+00:00,FITNESS,3
2023-08-04 14:09:12+00:00,PŁYWALNIA,114
2023-08-04 14:09:12+00:00,SAUNA,3
2023-08-04 14:09:12+00:00,SIŁOWNIA,7
2023-08-04 14:14:13+00:00,FITNESS,3
2023-08-04 14:14:13+00:00,PŁYWALNIA,115
2023-08-04 14:14:13+00:00,SAUNA,3
2023-08-04 14:14:13+00:00,SIŁOWNIA,7
2023-08-04 14:19:13+00:00,FITNESS,3
2023-08-04 14:19:13+00:00,PŁYWALNIA,117
2023-08-04 14:19:13+00:00,SAUNA,3
2023-08-04 14:19:13+00:00,SIŁOWNIA,7
2023-08-04 14:24:13+00:00,FITNESS,3
2023-08-04 14:24:13+00:00,PŁYWALNIA,118
2023-08-04 14:24:13+00:00,SAUNA,3
2023-08-04 14:24:13+00:00,SIŁOWNIA,7
2023-08-04 14:29:13+00:00,FITNESS,3
2023-08-04 14:29:13+00:00,PŁYWALNIA,116
2023-08-04 14:29:13+00:00,SAUNA,4
2023-08-04 14:29:13+00:00,SIŁOWNIA,7
2023-08-04 14:34:14+00:00,FITNESS,3
2023-08-04 14:34:14+00:00,PŁYWALNIA,118
2023-08-04 14:34:14+00:00,SAUNA,5
2023-08-04 14:34:14+00:00,SIŁOWNIA,7
2023-08-04 14:39:14+00:00,FITNESS,3
2023-08-04 14:39:14+00:00,PŁYWALNIA,113
2023-08-04 14:39:14+00:00,SAUNA,7
2023-08-04 14:39:14+00:00,SIŁOWNIA,5
2023-08-04 14:44:14+00:00,FITNESS,3
2023-08-04 14:44:14+00:00,PŁYWALNIA,123
2023-08-04 14:44:14+00:00,SAUNA,7
2023-08-04 14:44:14+00:00,SIŁOWNIA,6
2023-08-04 14:49:14+00:00,FITNESS,3
2023-08-04 14:49:14+00:00,PŁYWALNIA,123
2023-08-04 14:49:14+00:00,SAUNA,7
2023-08-04 14:49:14+00:00,SIŁOWNIA,6
2023-08-04 14:54:14+00:00,FITNESS,3
2023-08-04 14:54:14+00:00,PŁYWALNIA,132
2023-08-04 14:54:14+00:00,SAUNA,11
2023-08-04 14:54:14+00:00,SIŁOWNIA,6
2023-08-04 14:59:15+00:00,FITNESS,3
2023-08-04 14:59:15+00:00,PŁYWALNIA,138
2023-08-04 14:59:15+00:00,SAUNA,11
2023-08-04 14:59:15+00:00,SIŁOWNIA,6
2023-08-04 15:04:15+00:00,FITNESS,3
2023-08-04 15:04:15+00:00,PŁYWALNIA,136
2023-08-04 15:04:15+00:00,SAUNA,15
2023-08-04 15:04:15+00:00,SIŁOWNIA,5
2023-08-04 15:09:15+00:00,FITNESS,3
2023-08-04 15:09:15+00:00,PŁYWALNIA,136
2023-08-04 15:09:15+00:00,SAUNA,15
2023-08-04 15:09:15+00:00,SIŁOWNIA,4
2023-08-04 15:14:15+00:00,FITNESS,3
2023-08-04 15:14:15+00:00,PŁYWALNIA,151
2023-08-04 15:14:15+00:00,SAUNA,17
2023-08-04 15:14:15+00:00,SIŁOWNIA,4
2023-08-04 15:19:16+00:00,FITNESS,3
2023-08-04 15:19:16+00:00,PŁYWALNIA,157
2023-08-04 15:19:16+00:00,SAUNA,17
2023-08-04 15:19:16+00:00,SIŁOWNIA,4
2023-08-04 15:24:16+00:00,FITNESS,3
2023-08-04 15:24:16+00:00,PŁYWALNIA,160
2023-08-04 15:24:16+00:00,SAUNA,18
2023-08-04 15:24:16+00:00,SIŁOWNIA,4
2023-08-04 15:29:16+00:00,FITNESS,3
2023-08-04 15:29:16+00:00,PŁYWALNIA,159
2023-08-04 15:29:16+00:00,SAUNA,16
2023-08-04 15:29:16+00:00,SIŁOWNIA,4
2023-08-04 15:34:16+00:00,FITNESS,3
2023-08-04 15:34:16+00:00,PŁYWALNIA,166
2023-08-04 15:34:16+00:00,SAUNA,14
2023-08-04 15:34:16+00:00,SIŁOWNIA,4
2023-08-04 15:39:17+00:00,FITNESS,3
2023-08-04 15:39:17+00:00,PŁYWALNIA,165
2023-08-04 15:39:17+00:00,SAUNA,15
2023-08-04 15:39:17+00:00,SIŁOWNIA,4
2023-08-04 15:44:17+00:00,FITNESS,3
2023-08-04 15:44:17+00:00,PŁYWALNIA,163
2023-08-04 15:44:17+00:00,SAUNA,14
2023-08-04 15:44:17+00:00,SIŁOWNIA,5
2023-08-04 15:49:17+00:00,FITNESS,4
2023-08-04 15:49:17+00:00,PŁYWALNIA,156
2023-08-04 15:49:17+00:00,SAUNA,14
2023-08-04 15:49:17+00:00,SIŁOWNIA,8
2023-08-04 15:54:17+00:00,FITNESS,5
2023-08-04 15:54:17+00:00,PŁYWALNIA,155
2023-08-04 15:54:17+00:00,SAUNA,12
2023-08-04 15:54:17+00:00,SIŁOWNIA,10
2023-08-04 15:59:18+00:00,FITNESS,5
2023-08-04 15:59:18+00:00,PŁYWALNIA,143
2023-08-04 15:59:18+00:00,SAUNA,13
2023-08-04 15:59:18+00:00,SIŁOWNIA,14
2023-08-04 16:04:18+00:00,FITNESS,5
2023-08-04 16:04:18+00:00,PŁYWALNIA,137
2023-08-04 16:04:18+00:00,SAUNA,14
2023-08-04 16:04:18+00:00,SIŁOWNIA,13
2023-08-04 16:09:18+00:00,FITNESS,5
2023-08-04 16:09:18+00:00,PŁYWALNIA,140
2023-08-04 16:09:18+00:00,SAUNA,11
2023-08-04 16:09:18+00:00,SIŁOWNIA,15
2023-08-04 16:14:18+00:00,FITNESS,5
2023-08-04 16:14:18+00:00,PŁYWALNIA,124
2023-08-04 16:14:18+00:00,SAUNA,12
2023-08-04 16:14:18+00:00,SIŁOWNIA,15
2023-08-04 16:19:18+00:00,FITNESS,5
2023-08-04 16:19:18+00:00,PŁYWALNIA,124
2023-08-04 16:19:18+00:00,SAUNA,11
2023-08-04 16:19:18+00:00,SIŁOWNIA,15
2023-08-04 16:24:19+00:00,FITNESS,5
2023-08-04 16:24:19+00:00,PŁYWALNIA,129
2023-08-04 16:24:19+00:00,SAUNA,11
2023-08-04 16:24:19+00:00,SIŁOWNIA,14
2023-08-04 16:29:19+00:00,FITNESS,5
2023-08-04 16:29:19+00:00,PŁYWALNIA,123
2023-08-04 16:29:19+00:00,SAUNA,13
2023-08-04 16:29:19+00:00,SIŁOWNIA,15
2023-08-04 16:34:19+00:00,FITNESS,5
2023-08-04 16:34:19+00:00,PŁYWALNIA,121
2023-08-04 16:34:19+00:00,SAUNA,11
2023-08-04 16:34:19+00:00,SIŁOWNIA,15
2023-08-04 16:39:19+00:00,FITNESS,5
2023-08-04 16:39:19+00:00,PŁYWALNIA,115
2023-08-04 16:39:19+00:00,SAUNA,13
2023-08-04 16:39:19+00:00,SIŁOWNIA,17
2023-08-04 16:44:20+00:00,FITNESS,5
2023-08-04 16:44:20+00:00,PŁYWALNIA,121
2023-08-04 16:44:20+00:00,SAUNA,15
2023-08-04 16:44:20+00:00,SIŁOWNIA,17
2023-08-04 16:49:20+00:00,FITNESS,5
2023-08-04 16:49:20+00:00,PŁYWALNIA,121
2023-08-04 16:49:20+00:00,SAUNA,15
2023-08-04 16:49:20+00:00,SIŁOWNIA,17
2023-08-04 16:54:20+00:00,FITNESS,5
2023-08-04 16:54:20+00:00,PŁYWALNIA,121
2023-08-04 16:54:20+00:00,SAUNA,16
2023-08-04 16:54:20+00:00,SIŁOWNIA,15
2023-08-04 16:59:20+00:00,FITNESS,4
2023-08-04 16:59:20+00:00,PŁYWALNIA,121
2023-08-04 16:59:20+00:00,SAUNA,18
2023-08-04 16:59:20+00:00,SIŁOWNIA,9
2023-08-04 17:04:20+00:00,FITNESS,3
2023-08-04 17:04:20+00:00,PŁYWALNIA,126
2023-08-04 17:04:20+00:00,SAUNA,17
2023-08-04 17:04:20+00:00,SIŁOWNIA,5
2023-08-04 17:09:21+00:00,FITNESS,3
2023-08-04 17:09:21+00:00,PŁYWALNIA,129
2023-08-04 17:09:21+00:00,SAUNA,19
2023-08-04 17:09:21+00:00,SIŁOWNIA,4
2023-08-04 17:14:21+00:00,FITNESS,3
2023-08-04 17:14:21+00:00,PŁYWALNIA,130
2023-08-04 17:14:21+00:00,SAUNA,23
2023-08-04 17:14:21+00:00,SIŁOWNIA,4
2023-08-04 17:19:21+00:00,FITNESS,3
2023-08-04 17:19:21+00:00,PŁYWALNIA,130
2023-08-04 17:19:21+00:00,SAUNA,24
2023-08-04 17:19:21+00:00,SIŁOWNIA,4
2023-08-04 17:24:21+00:00,FITNESS,3
2023-08-04 17:24:21+00:00,PŁYWALNIA,122
2023-08-04 17:24:21+00:00,SAUNA,20
2023-08-04 17:24:21+00:00,SIŁOWNIA,4
2023-08-04 17:29:22+00:00,FITNESS,3
2023-08-04 17:29:22+00:00,PŁYWALNIA,124
2023-08-04 17:29:22+00:00,SAUNA,19
2023-08-04 17:29:22+00:00,SIŁOWNIA,5
2023-08-04 17:34:22+00:00,FITNESS,3
2023-08-04 17:34:22+00:00,PŁYWALNIA,119
2023-08-04 17:34:22+00:00,SAUNA,18
2023-08-04 17:34:22+00:00,SIŁOWNIA,7
2023-08-04 17:39:22+00:00,FITNESS,3
2023-08-04 17:39:22+00:00,PŁYWALNIA,106
2023-08-04 17:39:22+00:00,SAUNA,20
2023-08-04 17:39:22+00:00,SIŁOWNIA,7
2023-08-04 17:44:22+00:00,FITNESS,3
2023-08-04 17:44:22+00:00,PŁYWALNIA,107
2023-08-04 17:44:22+00:00,SAUNA,20
2023-08-04 17:44:22+00:00,SIŁOWNIA,7
2023-08-04 17:49:22+00:00,FITNESS,3
2023-08-04 17:49:22+00:00,PŁYWALNIA,106
2023-08-04 17:49:22+00:00,SAUNA,27
2023-08-04 17:49:22+00:00,SIŁOWNIA,7
2023-08-04 17:54:23+00:00,FITNESS,3
2023-08-04 17:54:23+00:00,PŁYWALNIA,102
2023-08-04 17:54:23+00:00,SAUNA,31
2023-08-04 17:54:23+00:00,SIŁOWNIA,6
2023-08-04 17:59:23+00:00,FITNESS,3
2023-08-04 17:59:23+00:00,PŁYWALNIA,97
2023-08-04 17:59:23+00:00,SAUNA,31
2023-08-04 17:59:23+00:00,SIŁOWNIA,6
2023-08-04 18:04:23+00:00,FITNESS,3
2023-08-04 18:04:23+00:00,PŁYWALNIA,94
2023-08-04 18:04:23+00:00,SAUNA,34
2023-08-04 18:04:23+00:00,SIŁOWNIA,6
2023-08-04 18:09:23+00:00,FITNESS,3
2023-08-04 18:09:23+00:00,PŁYWALNIA,98
2023-08-04 18:09:23+00:00,SAUNA,33
2023-08-04 18:09:23+00:00,SIŁOWNIA,6
2023-08-04 18:14:23+00:00,FITNESS,3
2023-08-04 18:14:23+00:00,PŁYWALNIA,94
2023-08-04 18:14:23+00:00,SAUNA,33
2023-08-04 18:14:23+00:00,SIŁOWNIA,7
2023-08-04 18:19:24+00:00,FITNESS,3
2023-08-04 18:19:24+00:00,PŁYWALNIA,95
2023-08-04 18:19:24+00:00,SAUNA,32
2023-08-04 18:19:24+00:00,SIŁOWNIA,9
2023-08-04 18:24:24+00:00,FITNESS,3
2023-08-04 18:24:24+00:00,PŁYWALNIA,88
2023-08-04 18:24:24+00:00,SAUNA,35
2023-08-04 18:24:24+00:00,SIŁOWNIA,10
2023-08-04 18:29:24+00:00,FITNESS,3
2023-08-04 18:29:24+00:00,PŁYWALNIA,80
2023-08-04 18:29:24+00:00,SAUNA,34
2023-08-04 18:29:24+00:00,SIŁOWNIA,10
2023-08-04 18:34:24+00:00,FITNESS,3
2023-08-04 18:34:24+00:00,PŁYWALNIA,78
2023-08-04 18:34:24+00:00,SAUNA,29
2023-08-04 18:34:24+00:00,SIŁOWNIA,10
2023-08-04 18:39:25+00:00,FITNESS,3
2023-08-04 18:39:25+00:00,PŁYWALNIA,81
2023-08-04 18:39:25+00:00,SAUNA,30
2023-08-04 18:39:25+00:00,SIŁOWNIA,9
2023-08-04 18:44:25+00:00,FITNESS,3
2023-08-04 18:44:25+00:00,PŁYWALNIA,77
2023-08-04 18:44:25+00:00,SAUNA,27
2023-08-04 18:44:25+00:00,SIŁOWNIA,8
2023-08-04 18:49:25+00:00,FITNESS,3
2023-08-04 18:49:25+00:00,PŁYWALNIA,82
2023-08-04 18:49:25+00:00,SAUNA,21
2023-08-04 18:49:25+00:00,SIŁOWNIA,8
2023-08-04 18:54:25+00:00,FITNESS,3
2023-08-04 18:54:25+00:00,PŁYWALNIA,82
2023-08-04 18:54:25+00:00,SAUNA,22
2023-08-04 18:54:25+00:00,SIŁOWNIA,7
2023-08-04 18:59:26+00:00,FITNESS,3
2023-08-04 18:59:26+00:00,PŁYWALNIA,86
2023-08-04 18:59:26+00:00,SAUNA,20
2023-08-04 18:59:26+00:00,SIŁOWNIA,5
2023-08-04 19:04:26+00:00,FITNESS,3
2023-08-04 19:04:26+00:00,PŁYWALNIA,85
2023-08-04 19:04:26+00:00,SAUNA,18
2023-08-04 19:04:26+00:00,SIŁOWNIA,5
2023-08-04 19:09:26+00:00,FITNESS,3
2023-08-04 19:09:26+00:00,PŁYWALNIA,90
2023-08-04 19:09:26+00:00,SAUNA,17
2023-08-04 19:09:26+00:00,SIŁOWNIA,6
2023-08-04 19:14:26+00:00,FITNESS,3
2023-08-04 19:14:26+00:00,PŁYWALNIA,90
2023-08-04 19:14:26+00:00,SAUNA,17
2023-08-04 19:14:26+00:00,SIŁOWNIA,6
2023-08-04 19:19:26+00:00,FITNESS,3
2023-08-04 19:19:26+00:00,PŁYWALNIA,87
2023-08-04 19:19:26+00:00,SAUNA,19
2023-08-04 19:19:26+00:00,SIŁOWNIA,6
2023-08-04 19:24:27+00:00,FITNESS,3
2023-08-04 19:24:27+00:00,PŁYWALNIA,86
2023-08-04 19:24:27+00:00,SAUNA,21
2023-08-04 19:24:27+00:00,SIŁOWNIA,6
2023-08-04 19:29:27+00:00,FITNESS,3
2023-08-04 19:29:27+00:00,PŁYWALNIA,82
2023-08-04 19:29:27+00:00,SAUNA,23
2023-08-04 19:29:27+00:00,SIŁOWNIA,7
2023-08-04 19:34:27+00:00,FITNESS,3
2023-08-04 19:34:27+00:00,PŁYWALNIA,80
2023-08-04 19:34:27+00:00,SAUNA,23
2023-08-04 19:34:27+00:00,SIŁOWNIA,7
2023-08-04 19:39:27+00:00,FITNESS,3
2023-08-04 19:39:27+00:00,PŁYWALNIA,81
2023-08-04 19:39:27+00:00,SAUNA,25
2023-08-04 19:39:27+00:00,SIŁOWNIA,4
2023-08-04 19:44:28+00:00,FITNESS,3
2023-08-04 19:44:28+00:00,PŁYWALNIA,85
2023-08-04 19:44:28+00:00,SAUNA,25
2023-08-04 19:44:28+00:00,SIŁOWNIA,4
2023-08-04 19:49:28+00:00,FITNESS,3
2023-08-04 19:49:28+00:00,PŁYWALNIA,81
2023-08-04 19:49:28+00:00,SAUNA,23
2023-08-04 19:49:28+00:00,SIŁOWNIA,4
2023-08-04 19:54:28+00:00,FITNESS,3
2023-08-04 19:54:28+00:00,PŁYWALNIA,81
2023-08-04 19:54:28+00:00,SAUNA,28
2023-08-04 19:54:28+00:00,SIŁOWNIA,4
2023-08-04 19:59:28+00:00,FITNESS,3
2023-08-04 19:59:28+00:00,PŁYWALNIA,86
2023-08-04 19:59:28+00:00,SAUNA,25
2023-08-04 19:59:28+00:00,SIŁOWNIA,4
2023-08-04 20:04:29+00:00,FITNESS,3
2023-08-04 20:04:29+00:00,PŁYWALNIA,91
2023-08-04 20:04:29+00:00,SAUNA,24
2023-08-04 20:04:29+00:00,SIŁOWNIA,4
2023-08-04 20:09:29+00:00,FITNESS,3
2023-08-04 20:09:29+00:00,PŁYWALNIA,91
2023-08-04 20:09:29+00:00,SAUNA,22
2023-08-04 20:09:29+00:00,SIŁOWNIA,4
2023-08-04 20:14:29+00:00,FITNESS,3
2023-08-04 20:14:29+00:00,PŁYWALNIA,84
2023-08-04 20:14:29+00:00,SAUNA,23
2023-08-04 20:14:29+00:00,SIŁOWNIA,4
2023-08-04 20:19:29+00:00,FITNESS,3
2023-08-04 20:19:29+00:00,PŁYWALNIA,80
2023-08-04 20:19:29+00:00,SAUNA,25
2023-08-04 20:19:29+00:00,SIŁOWNIA,3
2023-08-04 20:24:29+00:00,FITNESS,3
2023-08-04 20:24:29+00:00,PŁYWALNIA,75
2023-08-04 20:24:29+00:00,SAUNA,25
2023-08-04 20:24:29+00:00,SIŁOWNIA,2
2023-08-04 20:29:30+00:00,FITNESS,3
2023-08-04 20:29:30+00:00,PŁYWALNIA,75
2023-08-04 20:29:30+00:00,SAUNA,21
2023-08-04 20:29:30+00:00,SIŁOWNIA,2
2023-08-04 20:34:30+00:00,FITNESS,3
2023-08-04 20:34:30+00:00,PŁYWALNIA,77
2023-08-04 20:34:30+00:00,SAUNA,19
2023-08-04 20:34:30+00:00,SIŁOWNIA,2
2023-08-04 20:39:30+00:00,FITNESS,3
2023-08-04 20:39:30+00:00,PŁYWALNIA,69
2023-08-04 20:39:30+00:00,SAUNA,19
2023-08-04 20:39:30+00:00,SIŁOWNIA,2
2023-08-04 20:44:30+00:00,FITNESS,3
2023-08-04 20:44:30+00:00,PŁYWALNIA,59
2023-08-04 20:44:30+00:00,SAUNA,21
2023-08-04 20:44:30+00:00,SIŁOWNIA,2
2023-08-04 20:49:30+00:00,FITNESS,3
2023-08-04 20:49:30+00:00,PŁYWALNIA,51
2023-08-04 20:49:30+00:00,SAUNA,21
2023-08-04 20:49:30+00:00,SIŁOWNIA,2
2023-08-04 20:54:31+00:00,FITNESS,3
2023-08-04 20:54:31+00:00,PŁYWALNIA,47
2023-08-04 20:54:31+00:00,SAUNA,20
2023-08-04 20:54:31+00:00,SIŁOWNIA,1
2023-08-04 20:59:31+00:00,FITNESS,3
2023-08-04 20:59:31+00:00,PŁYWALNIA,41
2023-08-04 20:59:31+00:00,SAUNA,21
2023-08-04 20:59:31+00:00,SIŁOWNIA,1
2023-08-04 21:04:31+00:00,FITNESS,3
2023-08-04 21:04:31+00:00,PŁYWALNIA,44
2023-08-04 21:04:31+00:00,SAUNA,21
2023-08-04 21:04:31+00:00,SIŁOWNIA,1
2023-08-04 21:09:31+00:00,FITNESS,3
2023-08-04 21:09:31+00:00,PŁYWALNIA,56
2023-08-04 21:09:31+00:00,SAUNA,21
2023-08-04 21:09:31+00:00,SIŁOWNIA,1
2023-08-04 21:14:32+00:00,FITNESS,3
2023-08-04 21:14:32+00:00,PŁYWALNIA,72
2023-08-04 21:14:32+00:00,SAUNA,17
2023-08-04 21:14:32+00:00,SIŁOWNIA,1
2023-08-04 21:19:32+00:00,FITNESS,3
2023-08-04 21:19:32+00:00,PŁYWALNIA,75
2023-08-04 21:19:32+00:00,SAUNA,15
2023-08-04 21:19:32+00:00,SIŁOWNIA,1
2023-08-04 21:24:32+00:00,FITNESS,3
2023-08-04 21:24:32+00:00,PŁYWALNIA,76
2023-08-04 21:24:32+00:00,SAUNA,14
2023-08-04 21:24:32+00:00,SIŁOWNIA,1
2023-08-04 21:29:32+00:00,FITNESS,3
2023-08-04 21:29:32+00:00,PŁYWALNIA,77
2023-08-04 21:29:32+00:00,SAUNA,17
2023-08-04 21:29:32+00:00,SIŁOWNIA,1
2023-08-04 21:34:33+00:00,FITNESS,3
2023-08-04 21:34:33+00:00,PŁYWALNIA,80
2023-08-04 21:34:33+00:00,SAUNA,17
2023-08-04 21:34:33+00:00,SIŁOWNIA,1
2023-08-04 21:39:33+00:00,FITNESS,3
2023-08-04 21:39:33+00:00,PŁYWALNIA,80
2023-08-04 21:39:33+00:00,SAUNA,18
2023-08-04 21:39:33+00:00,SIŁOWNIA,1
2023-08-04 21:44:33+00:00,FITNESS,3
2023-08-04 21:44:33+00:00,PŁYWALNIA,78
2023-08-04 21:44:33+00:00,SAUNA,21
2023-08-04 21:44:33+00:00,SIŁOWNIA,1
2023-08-04 21:49:33+00:00,FITNESS,3
2023-08-04 21:49:33+00:00,PŁYWALNIA,81
2023-08-04 21:49:33+00:00,SAUNA,19
2023-08-04 21:49:33+00:00,SIŁOWNIA,1
2023-08-04 21:54:33+00:00,FITNESS,3
2023-08-04 21:54:33+00:00,PŁYWALNIA,82
2023-08-04 21:54:33+00:00,SAUNA,17
2023-08-04 21:54:33+00:00,SIŁOWNIA,1
2023-08-04 21:59:34+00:00,FITNESS,3
2023-08-04 21:59:34+00:00,PŁYWALNIA,75
2023-08-04 21:59:34+00:00,SAUNA,17
2023-08-04 21:59:34+00:00,SIŁOWNIA,1
2023-08-04 22:04:34+00:00,FITNESS,3
2023-08-04 22:04:34+00:00,PŁYWALNIA,74
2023-08-04 22:04:34+00:00,SAUNA,13
2023-08-04 22:04:34+00:00,SIŁOWNIA,1
2023-08-04 22:09:34+00:00,FITNESS,3
2023-08-04 22:09:34+00:00,PŁYWALNIA,68
2023-08-04 22:09:34+00:00,SAUNA,11
2023-08-04 22:09:34+00:00,SIŁOWNIA,1
2023-08-04 22:14:34+00:00,FITNESS,3
2023-08-04 22:14:34+00:00,PŁYWALNIA,68
2023-08-04 22:14:34+00:00,SAUNA,11
2023-08-04 22:14:34+00:00,SIŁOWNIA,1
2023-08-04 22:19:34+00:00,FITNESS,3
2023-08-04 22:19:34+00:00,PŁYWALNIA,62
2023-08-04 22:19:34+00:00,SAUNA,11
2023-08-04 22:19:34+00:00,SIŁOWNIA,1
2023-08-04 22:24:35+00:00,FITNESS,3
2023-08-04 22:24:35+00:00,PŁYWALNIA,56
2023-08-04 22:24:35+00:00,SAUNA,9
2023-08-04 22:24:35+00:00,SIŁOWNIA,1
2023-08-04 22:29:35+00:00,FITNESS,3
2023-08-04 22:29:35+00:00,PŁYWALNIA,46
2023-08-04 22:29:35+00:00,SAUNA,9
2023-08-04 22:29:35+00:00,SIŁOWNIA,1
