Datetime,Group,People
2023-07-06 10:51:56+00:00,FITNESS,3
2023-07-06 10:51:56+00:00,O.B. TER. IND. SALA,1
2023-07-06 10:51:56+00:00,PŁYWALNIA,78
2023-07-06 10:51:56+00:00,SAUNA,3
2023-07-06 10:51:56+00:00,SIŁOWNIA,6
2023-07-06 10:56:56+00:00,FITNESS,3
2023-07-06 10:56:56+00:00,O.B. TER. IND. SALA,1
2023-07-06 10:56:56+00:00,PŁYWALNIA,84
2023-07-06 10:56:56+00:00,SAUNA,3
2023-07-06 10:56:56+00:00,SIŁOWNIA,6
2023-07-06 11:01:56+00:00,FITNESS,3
2023-07-06 11:01:56+00:00,PŁYWALNIA,82
2023-07-06 11:01:56+00:00,SAUNA,3
2023-07-06 11:01:56+00:00,SIŁOWNIA,7
2023-07-06 11:06:56+00:00,FITNESS,3
2023-07-06 11:06:56+00:00,PŁYWALNIA,80
2023-07-06 11:06:56+00:00,SAUNA,3
2023-07-06 11:06:56+00:00,SIŁOWNIA,9
2023-07-06 11:11:56+00:00,FITNESS,3
2023-07-06 11:11:56+00:00,PŁYWALNIA,89
2023-07-06 11:11:56+00:00,SAUNA,3
2023-07-06 11:11:56+00:00,SIŁOWNIA,9
2023-07-06 11:16:57+00:00,FITNESS,3
2023-07-06 11:16:57+00:00,PŁYWALNIA,87
2023-07-06 11:16:57+00:00,SAUNA,3
2023-07-06 11:16:57+00:00,SIŁOWNIA,8
2023-07-06 11:21:57+00:00,FITNESS,3
2023-07-06 11:21:57+00:00,PŁYWALNIA,94
2023-07-06 11:21:57+00:00,SAUNA,3
2023-07-06 11:21:57+00:00,SIŁOWNIA,7
2023-07-06 11:26:57+00:00,FITNESS,3
2023-07-06 11:26:57+00:00,PŁYWALNIA,96
2023-07-06 11:26:57+00:00,SAUNA,3
2023-07-06 11:26:57+00:00,SIŁOWNIA,7
2023-07-06 11:31:57+00:00,FITNESS,3
2023-07-06 11:31:57+00:00,PŁYWALNIA,97
2023-07-06 11:31:57+00:00,SAUNA,3
2023-07-06 11:31:57+00:00,SIŁOWNIA,7
2023-07-06 11:36:57+00:00,FITNESS,3
2023-07-06 11:36:57+00:00,PŁYWALNIA,100
2023-07-06 11:36:57+00:00,SAUNA,3
2023-07-06 11:36:57+00:00,SIŁOWNIA,7
2023-07-06 11:41:58+00:00,FITNESS,3
2023-07-06 11:41:58+00:00,PŁYWALNIA,88
2023-07-06 11:41:58+00:00,SAUNA,3
2023-07-06 11:41:58+00:00,SIŁOWNIA,7
2023-07-06 11:46:58+00:00,FITNESS,3
2023-07-06 11:46:58+00:00,PŁYWALNIA,86
2023-07-06 11:46:58+00:00,SAUNA,3
2023-07-06 11:46:58+00:00,SIŁOWNIA,6
2023-07-06 11:51:58+00:00,FITNESS,3
2023-07-06 11:51:58+00:00,PŁYWALNIA,90
2023-07-06 11:51:58+00:00,SAUNA,3
2023-07-06 11:51:58+00:00,SIŁOWNIA,5
2023-07-06 11:56:58+00:00,FITNESS,3
2023-07-06 11:56:58+00:00,PŁYWALNIA,92
2023-07-06 11:56:58+00:00,SAUNA,3
2023-07-06 11:56:58+00:00,SIŁOWNIA,5
2023-07-06 12:01:59+00:00,FITNESS,3
2023-07-06 12:01:59+00:00,PŁYWALNIA,91
2023-07-06 12:01:59+00:00,SAUNA,3
2023-07-06 12:01:59+00:00,SIŁOWNIA,5
2023-07-06 12:06:59+00:00,FITNESS,3
2023-07-06 12:06:59+00:00,PŁYWALNIA,90
2023-07-06 12:06:59+00:00,SAUNA,3
2023-07-06 12:06:59+00:00,SIŁOWNIA,5
2023-07-06 12:11:59+00:00,FITNESS,3
2023-07-06 12:11:59+00:00,PŁYWALNIA,95
2023-07-06 12:11:59+00:00,SAUNA,3
2023-07-06 12:11:59+00:00,SIŁOWNIA,5
2023-07-06 12:16:59+00:00,FITNESS,3
2023-07-06 12:16:59+00:00,PŁYWALNIA,99
2023-07-06 12:16:59+00:00,SAUNA,3
2023-07-06 12:16:59+00:00,SIŁOWNIA,5
2023-07-06 12:21:59+00:00,FITNESS,3
2023-07-06 12:21:59+00:00,PŁYWALNIA,98
2023-07-06 12:21:59+00:00,SAUNA,3
2023-07-06 12:21:59+00:00,SIŁOWNIA,5
2023-07-06 12:26:59+00:00,FITNESS,3
2023-07-06 12:26:59+00:00,PŁYWALNIA,93
2023-07-06 12:26:59+00:00,SAUNA,3
2023-07-06 12:26:59+00:00,SIŁOWNIA,4
2023-07-06 12:32:00+00:00,FITNESS,3
2023-07-06 12:32:00+00:00,PŁYWALNIA,100
2023-07-06 12:32:00+00:00,SAUNA,3
2023-07-06 12:32:00+00:00,SIŁOWNIA,4
2023-07-06 12:37:00+00:00,FITNESS,3
2023-07-06 12:37:00+00:00,PŁYWALNIA,95
2023-07-06 12:37:00+00:00,SAUNA,3
2023-07-06 12:37:00+00:00,SIŁOWNIA,4
2023-07-06 12:42:00+00:00,FITNESS,3
2023-07-06 12:42:00+00:00,PŁYWALNIA,95
2023-07-06 12:42:00+00:00,SAUNA,3
2023-07-06 12:42:00+00:00,SIŁOWNIA,4
2023-07-06 12:47:00+00:00,FITNESS,3
2023-07-06 12:47:00+00:00,PŁYWALNIA,98
2023-07-06 12:47:00+00:00,SAUNA,3
2023-07-06 12:47:00+00:00,SIŁOWNIA,4
2023-07-06 12:52:00+00:00,FITNESS,3
2023-07-06 12:52:00+00:00,PŁYWALNIA,102
2023-07-06 12:52:00+00:00,SAUNA,3
2023-07-06 12:52:00+00:00,SIŁOWNIA,4
2023-07-06 12:57:01+00:00,FITNESS,3
2023-07-06 12:57:01+00:00,PŁYWALNIA,105
2023-07-06 12:57:01+00:00,SAUNA,3
2023-07-06 12:57:01+00:00,SIŁOWNIA,4
2023-07-06 13:02:01+00:00,FITNESS,3
2023-07-06 13:02:01+00:00,PŁYWALNIA,95
2023-07-06 13:02:01+00:00,SAUNA,3
2023-07-06 13:02:01+00:00,SIŁOWNIA,4
2023-07-06 13:07:01+00:00,FITNESS,3
2023-07-06 13:07:01+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:07:01+00:00,PŁYWALNIA,94
2023-07-06 13:07:01+00:00,SAUNA,3
2023-07-06 13:07:01+00:00,SIŁOWNIA,3
2023-07-06 13:12:01+00:00,FITNESS,3
2023-07-06 13:12:01+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:12:01+00:00,PŁYWALNIA,92
2023-07-06 13:12:01+00:00,SAUNA,3
2023-07-06 13:12:01+00:00,SIŁOWNIA,4
2023-07-06 13:17:01+00:00,FITNESS,3
2023-07-06 13:17:01+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:17:01+00:00,PŁYWALNIA,89
2023-07-06 13:17:01+00:00,SAUNA,3
2023-07-06 13:17:01+00:00,SIŁOWNIA,4
2023-07-06 13:22:02+00:00,FITNESS,3
2023-07-06 13:22:02+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:22:02+00:00,PŁYWALNIA,84
2023-07-06 13:22:02+00:00,SAUNA,3
2023-07-06 13:22:02+00:00,SIŁOWNIA,4
2023-07-06 13:27:02+00:00,FITNESS,3
2023-07-06 13:27:02+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:27:02+00:00,PŁYWALNIA,80
2023-07-06 13:27:02+00:00,SAUNA,3
2023-07-06 13:27:02+00:00,SIŁOWNIA,2
2023-07-06 13:32:02+00:00,FITNESS,3
2023-07-06 13:32:02+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:32:02+00:00,PŁYWALNIA,79
2023-07-06 13:32:02+00:00,SAUNA,3
2023-07-06 13:32:02+00:00,SIŁOWNIA,2
2023-07-06 13:37:02+00:00,FITNESS,3
2023-07-06 13:37:02+00:00,NAUKA PŁYWANIA,2
2023-07-06 13:37:02+00:00,PŁYWALNIA,79
2023-07-06 13:37:02+00:00,SAUNA,3
2023-07-06 13:37:02+00:00,SIŁOWNIA,2
2023-07-06 13:42:02+00:00,FITNESS,4
2023-07-06 13:42:02+00:00,NAUKA PŁYWANIA,2
2023-07-06 13:42:02+00:00,PŁYWALNIA,81
2023-07-06 13:42:02+00:00,SAUNA,3
2023-07-06 13:42:02+00:00,SIŁOWNIA,2
2023-07-06 13:47:03+00:00,FITNESS,4
2023-07-06 13:47:03+00:00,NAUKA PŁYWANIA,2
2023-07-06 13:47:03+00:00,PŁYWALNIA,81
2023-07-06 13:47:03+00:00,SAUNA,3
2023-07-06 13:47:03+00:00,SIŁOWNIA,2
2023-07-06 13:52:03+00:00,FITNESS,4
2023-07-06 13:52:03+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:52:03+00:00,PŁYWALNIA,64
2023-07-06 13:52:03+00:00,SAUNA,3
2023-07-06 13:52:03+00:00,SIŁOWNIA,2
2023-07-06 13:57:03+00:00,FITNESS,4
2023-07-06 13:57:03+00:00,NAUKA PŁYWANIA,1
2023-07-06 13:57:03+00:00,PŁYWALNIA,67
2023-07-06 13:57:03+00:00,SAUNA,3
2023-07-06 13:57:03+00:00,SIŁOWNIA,2
2023-07-06 14:02:03+00:00,FITNESS,4
2023-07-06 14:02:03+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:02:03+00:00,PŁYWALNIA,67
2023-07-06 14:02:03+00:00,SAUNA,3
2023-07-06 14:02:03+00:00,SIŁOWNIA,2
2023-07-06 14:07:03+00:00,FITNESS,4
2023-07-06 14:07:03+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:07:03+00:00,PŁYWALNIA,71
2023-07-06 14:07:03+00:00,SAUNA,3
2023-07-06 14:07:03+00:00,SIŁOWNIA,2
2023-07-06 14:12:03+00:00,FITNESS,4
2023-07-06 14:12:03+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:12:03+00:00,PŁYWALNIA,76
2023-07-06 14:12:03+00:00,SAUNA,3
2023-07-06 14:12:03+00:00,SIŁOWNIA,3
2023-07-06 14:17:04+00:00,FITNESS,4
2023-07-06 14:17:04+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:17:04+00:00,PŁYWALNIA,90
2023-07-06 14:17:04+00:00,SAUNA,3
2023-07-06 14:17:04+00:00,SIŁOWNIA,3
2023-07-06 14:22:04+00:00,FITNESS,4
2023-07-06 14:22:04+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:22:04+00:00,PŁYWALNIA,110
2023-07-06 14:22:04+00:00,SAUNA,3
2023-07-06 14:22:04+00:00,SIŁOWNIA,3
2023-07-06 14:27:04+00:00,FITNESS,4
2023-07-06 14:27:04+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:27:04+00:00,PŁYWALNIA,112
2023-07-06 14:27:04+00:00,SAUNA,3
2023-07-06 14:27:04+00:00,SIŁOWNIA,3
2023-07-06 14:32:04+00:00,FITNESS,4
2023-07-06 14:32:04+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:32:04+00:00,PŁYWALNIA,114
2023-07-06 14:32:04+00:00,SAUNA,3
2023-07-06 14:32:04+00:00,SIŁOWNIA,2
2023-07-06 14:37:04+00:00,FITNESS,4
2023-07-06 14:37:04+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:37:04+00:00,PŁYWALNIA,111
2023-07-06 14:37:04+00:00,SAUNA,4
2023-07-06 14:37:04+00:00,SIŁOWNIA,2
2023-07-06 14:42:05+00:00,FITNESS,4
2023-07-06 14:42:05+00:00,NAUKA PŁYWANIA,2
2023-07-06 14:42:05+00:00,PŁYWALNIA,111
2023-07-06 14:42:05+00:00,SAUNA,4
2023-07-06 14:42:05+00:00,SIŁOWNIA,4
2023-07-06 14:47:05+00:00,FITNESS,4
2023-07-06 14:47:05+00:00,NAUKA PŁYWANIA,1
2023-07-06 14:47:05+00:00,PŁYWALNIA,128
2023-07-06 14:47:05+00:00,SAUNA,4
2023-07-06 14:47:05+00:00,SIŁOWNIA,4
2023-07-06 14:52:06+00:00,FITNESS,5
2023-07-06 14:52:06+00:00,NAUKA PŁYWANIA,1
2023-07-06 14:52:06+00:00,PŁYWALNIA,142
2023-07-06 14:52:06+00:00,SAUNA,6
2023-07-06 14:52:06+00:00,SIŁOWNIA,4
2023-07-06 14:57:06+00:00,FITNESS,5
2023-07-06 14:57:06+00:00,NAUKA PŁYWANIA,1
2023-07-06 14:57:06+00:00,PŁYWALNIA,141
2023-07-06 14:57:06+00:00,SAUNA,6
2023-07-06 14:57:06+00:00,SIŁOWNIA,4
2023-07-06 15:02:06+00:00,FITNESS,5
2023-07-06 15:02:06+00:00,PŁYWALNIA,141
2023-07-06 15:02:06+00:00,SAUNA,9
2023-07-06 15:02:06+00:00,SIŁOWNIA,5
2023-07-06 15:07:06+00:00,FITNESS,5
2023-07-06 15:07:06+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:07:06+00:00,PŁYWALNIA,134
2023-07-06 15:07:06+00:00,SAUNA,9
2023-07-06 15:07:06+00:00,SIŁOWNIA,5
2023-07-06 15:12:07+00:00,FITNESS,5
2023-07-06 15:12:07+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:12:07+00:00,PŁYWALNIA,133
2023-07-06 15:12:07+00:00,SAUNA,8
2023-07-06 15:12:07+00:00,SIŁOWNIA,5
2023-07-06 15:17:07+00:00,FITNESS,5
2023-07-06 15:17:07+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:17:07+00:00,PŁYWALNIA,130
2023-07-06 15:17:07+00:00,SAUNA,8
2023-07-06 15:17:07+00:00,SIŁOWNIA,5
2023-07-06 15:22:07+00:00,FITNESS,6
2023-07-06 15:22:07+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:22:07+00:00,PŁYWALNIA,145
2023-07-06 15:22:07+00:00,SAUNA,9
2023-07-06 15:22:07+00:00,SIŁOWNIA,5
2023-07-06 15:27:07+00:00,FITNESS,6
2023-07-06 15:27:07+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:27:07+00:00,PŁYWALNIA,147
2023-07-06 15:27:07+00:00,SAUNA,10
2023-07-06 15:27:07+00:00,SIŁOWNIA,5
2023-07-06 15:32:07+00:00,FITNESS,6
2023-07-06 15:32:07+00:00,NAUKA PŁYWANIA,2
2023-07-06 15:32:07+00:00,PŁYWALNIA,144
2023-07-06 15:32:07+00:00,SAUNA,10
2023-07-06 15:32:07+00:00,SIŁOWNIA,5
2023-07-06 15:37:08+00:00,FITNESS,6
2023-07-06 15:37:08+00:00,NAUKA PŁYWANIA,2
2023-07-06 15:37:08+00:00,PŁYWALNIA,142
2023-07-06 15:37:08+00:00,SAUNA,12
2023-07-06 15:37:08+00:00,SIŁOWNIA,6
2023-07-06 15:42:08+00:00,FITNESS,6
2023-07-06 15:42:08+00:00,NAUKA PŁYWANIA,2
2023-07-06 15:42:08+00:00,PŁYWALNIA,137
2023-07-06 15:42:08+00:00,SAUNA,10
2023-07-06 15:42:08+00:00,SIŁOWNIA,5
2023-07-06 15:47:08+00:00,FITNESS,6
2023-07-06 15:47:08+00:00,NAUKA PŁYWANIA,2
2023-07-06 15:47:08+00:00,PŁYWALNIA,138
2023-07-06 15:47:08+00:00,SAUNA,10
2023-07-06 15:47:08+00:00,SIŁOWNIA,5
2023-07-06 15:52:08+00:00,FITNESS,6
2023-07-06 15:52:08+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:52:08+00:00,PŁYWALNIA,137
2023-07-06 15:52:08+00:00,SAUNA,10
2023-07-06 15:52:08+00:00,SIŁOWNIA,6
2023-07-06 15:57:08+00:00,FITNESS,6
2023-07-06 15:57:08+00:00,NAUKA PŁYWANIA,1
2023-07-06 15:57:08+00:00,PŁYWALNIA,142
2023-07-06 15:57:08+00:00,SAUNA,10
2023-07-06 15:57:08+00:00,SIŁOWNIA,6
2023-07-06 16:02:08+00:00,FITNESS,7
2023-07-06 16:02:08+00:00,PŁYWALNIA,138
2023-07-06 16:02:08+00:00,SAUNA,9
2023-07-06 16:02:08+00:00,SIŁOWNIA,5
2023-07-06 16:07:08+00:00,FITNESS,7
2023-07-06 16:07:08+00:00,PŁYWALNIA,135
2023-07-06 16:07:08+00:00,SAUNA,9
2023-07-06 16:07:08+00:00,SIŁOWNIA,5
2023-07-06 16:12:09+00:00,FITNESS,7
2023-07-06 16:12:09+00:00,PŁYWALNIA,132
2023-07-06 16:12:09+00:00,SAUNA,9
2023-07-06 16:12:09+00:00,SIŁOWNIA,5
2023-07-06 16:17:09+00:00,FITNESS,7
2023-07-06 16:17:09+00:00,PŁYWALNIA,138
2023-07-06 16:17:09+00:00,SAUNA,8
2023-07-06 16:17:09+00:00,SIŁOWNIA,6
2023-07-06 16:22:09+00:00,FITNESS,7
2023-07-06 16:22:09+00:00,PŁYWALNIA,144
2023-07-06 16:22:09+00:00,SAUNA,8
2023-07-06 16:22:09+00:00,SIŁOWNIA,6
2023-07-06 16:27:09+00:00,FITNESS,7
2023-07-06 16:27:09+00:00,PŁYWALNIA,144
2023-07-06 16:27:09+00:00,SAUNA,8
2023-07-06 16:27:09+00:00,SIŁOWNIA,6
2023-07-06 16:32:09+00:00,FITNESS,7
2023-07-06 16:32:09+00:00,PŁYWALNIA,146
2023-07-06 16:32:09+00:00,SAUNA,6
2023-07-06 16:32:09+00:00,SIŁOWNIA,6
2023-07-06 16:37:09+00:00,FITNESS,7
2023-07-06 16:37:09+00:00,PŁYWALNIA,142
2023-07-06 16:37:09+00:00,SAUNA,6
2023-07-06 16:37:09+00:00,SIŁOWNIA,5
2023-07-06 16:42:10+00:00,FITNESS,7
2023-07-06 16:42:10+00:00,PŁYWALNIA,140
2023-07-06 16:42:10+00:00,SAUNA,8
2023-07-06 16:42:10+00:00,SIŁOWNIA,5
2023-07-06 16:47:10+00:00,FITNESS,7
2023-07-06 16:47:10+00:00,PŁYWALNIA,141
2023-07-06 16:47:10+00:00,SAUNA,6
2023-07-06 16:47:10+00:00,SIŁOWNIA,6
2023-07-06 16:52:10+00:00,FITNESS,9
2023-07-06 16:52:10+00:00,PŁYWALNIA,137
2023-07-06 16:52:10+00:00,SAUNA,7
2023-07-06 16:52:10+00:00,SIŁOWNIA,6
2023-07-06 16:57:10+00:00,FITNESS,9
2023-07-06 16:57:10+00:00,PŁYWALNIA,135
2023-07-06 16:57:10+00:00,SAUNA,10
2023-07-06 16:57:10+00:00,SIŁOWNIA,8
2023-07-06 17:02:11+00:00,FITNESS,9
2023-07-06 17:02:11+00:00,PŁYWALNIA,131
2023-07-06 17:02:11+00:00,SAUNA,9
2023-07-06 17:02:11+00:00,SIŁOWNIA,10
2023-07-06 17:07:11+00:00,FITNESS,8
2023-07-06 17:07:11+00:00,PŁYWALNIA,135
2023-07-06 17:07:11+00:00,SAUNA,16
2023-07-06 17:07:11+00:00,SIŁOWNIA,10
2023-07-06 17:12:11+00:00,FITNESS,8
2023-07-06 17:12:11+00:00,PŁYWALNIA,135
2023-07-06 17:12:11+00:00,SAUNA,17
2023-07-06 17:12:11+00:00,SIŁOWNIA,12
2023-07-06 17:17:11+00:00,FITNESS,8
2023-07-06 17:17:11+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:17:11+00:00,PŁYWALNIA,135
2023-07-06 17:17:11+00:00,SAUNA,21
2023-07-06 17:17:11+00:00,SIŁOWNIA,13
2023-07-06 17:22:11+00:00,FITNESS,8
2023-07-06 17:22:11+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:22:11+00:00,PŁYWALNIA,136
2023-07-06 17:22:11+00:00,SAUNA,27
2023-07-06 17:22:11+00:00,SIŁOWNIA,14
2023-07-06 17:27:11+00:00,FITNESS,8
2023-07-06 17:27:11+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:27:11+00:00,PŁYWALNIA,134
2023-07-06 17:27:11+00:00,SAUNA,28
2023-07-06 17:27:11+00:00,SIŁOWNIA,14
2023-07-06 17:32:12+00:00,FITNESS,8
2023-07-06 17:32:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:32:12+00:00,PŁYWALNIA,126
2023-07-06 17:32:12+00:00,SAUNA,29
2023-07-06 17:32:12+00:00,SIŁOWNIA,15
2023-07-06 17:37:12+00:00,FITNESS,8
2023-07-06 17:37:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:37:12+00:00,PŁYWALNIA,108
2023-07-06 17:37:12+00:00,SAUNA,29
2023-07-06 17:37:12+00:00,SIŁOWNIA,15
2023-07-06 17:42:12+00:00,FITNESS,8
2023-07-06 17:42:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:42:12+00:00,PŁYWALNIA,108
2023-07-06 17:42:12+00:00,SAUNA,29
2023-07-06 17:42:12+00:00,SIŁOWNIA,15
2023-07-06 17:47:12+00:00,FITNESS,8
2023-07-06 17:47:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:47:12+00:00,PŁYWALNIA,111
2023-07-06 17:47:12+00:00,SAUNA,30
2023-07-06 17:47:12+00:00,SIŁOWNIA,16
2023-07-06 17:52:12+00:00,FITNESS,9
2023-07-06 17:52:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:52:12+00:00,PŁYWALNIA,106
2023-07-06 17:52:12+00:00,SAUNA,32
2023-07-06 17:52:12+00:00,SIŁOWNIA,17
2023-07-06 17:57:12+00:00,FITNESS,9
2023-07-06 17:57:12+00:00,NAUKA PŁYWANIA,1
2023-07-06 17:57:12+00:00,PŁYWALNIA,109
2023-07-06 17:57:12+00:00,SAUNA,36
2023-07-06 17:57:12+00:00,SIŁOWNIA,13
2023-07-06 18:02:13+00:00,FITNESS,9
2023-07-06 18:02:13+00:00,PŁYWALNIA,106
2023-07-06 18:02:13+00:00,SAUNA,29
2023-07-06 18:02:13+00:00,SIŁOWNIA,15
2023-07-06 18:07:13+00:00,FITNESS,8
2023-07-06 18:07:13+00:00,PŁYWALNIA,110
2023-07-06 18:07:13+00:00,SAUNA,28
2023-07-06 18:07:13+00:00,SIŁOWNIA,15
2023-07-06 18:12:13+00:00,FITNESS,7
2023-07-06 18:12:13+00:00,PŁYWALNIA,104
2023-07-06 18:12:13+00:00,SAUNA,28
2023-07-06 18:12:13+00:00,SIŁOWNIA,15
2023-07-06 18:17:13+00:00,FITNESS,6
2023-07-06 18:17:13+00:00,PŁYWALNIA,109
2023-07-06 18:17:13+00:00,SAUNA,27
2023-07-06 18:17:13+00:00,SIŁOWNIA,17
2023-07-06 18:22:14+00:00,FITNESS,6
2023-07-06 18:22:14+00:00,PŁYWALNIA,107
2023-07-06 18:22:14+00:00,SAUNA,25
2023-07-06 18:22:14+00:00,SIŁOWNIA,16
2023-07-06 18:27:14+00:00,FITNESS,6
2023-07-06 18:27:14+00:00,PŁYWALNIA,103
2023-07-06 18:27:14+00:00,SAUNA,24
2023-07-06 18:27:14+00:00,SIŁOWNIA,16
2023-07-06 18:32:14+00:00,FITNESS,6
2023-07-06 18:32:14+00:00,PŁYWALNIA,102
2023-07-06 18:32:14+00:00,SAUNA,20
2023-07-06 18:32:14+00:00,SIŁOWNIA,14
2023-07-06 18:37:14+00:00,FITNESS,6
2023-07-06 18:37:14+00:00,PŁYWALNIA,109
2023-07-06 18:37:14+00:00,SAUNA,19
2023-07-06 18:37:14+00:00,SIŁOWNIA,13
2023-07-06 18:42:14+00:00,FITNESS,6
2023-07-06 18:42:14+00:00,PŁYWALNIA,103
2023-07-06 18:42:14+00:00,SAUNA,17
2023-07-06 18:42:14+00:00,SIŁOWNIA,14
2023-07-06 18:47:15+00:00,FITNESS,6
2023-07-06 18:47:15+00:00,PŁYWALNIA,100
2023-07-06 18:47:15+00:00,SAUNA,16
2023-07-06 18:47:15+00:00,SIŁOWNIA,12
2023-07-06 18:52:15+00:00,FITNESS,6
2023-07-06 18:52:15+00:00,PŁYWALNIA,109
2023-07-06 18:52:15+00:00,SAUNA,17
2023-07-06 18:52:15+00:00,SIŁOWNIA,11
2023-07-06 18:57:15+00:00,FITNESS,6
2023-07-06 18:57:15+00:00,PŁYWALNIA,108
2023-07-06 18:57:15+00:00,SAUNA,12
2023-07-06 18:57:15+00:00,SIŁOWNIA,7
2023-07-07 07:46:11+00:00,FITNESS,9
2023-07-07 07:46:11+00:00,FITNESS AKT. SENIOR,6
2023-07-07 07:46:11+00:00,PŁYWALNIA,58
2023-07-07 07:46:11+00:00,SAUNA,4
2023-07-07 07:46:11+00:00,SIŁOWNIA,5
2023-07-07 07:51:11+00:00,FITNESS,9
2023-07-07 07:51:11+00:00,FITNESS AKT. SENIOR,6
2023-07-07 07:51:11+00:00,PŁYWALNIA,60
2023-07-07 07:51:11+00:00,SAUNA,3
2023-07-07 07:51:11+00:00,SIŁOWNIA,5
2023-07-07 07:56:11+00:00,FITNESS,9
2023-07-07 07:56:11+00:00,FITNESS AKT. SENIOR,2
2023-07-07 07:56:11+00:00,PŁYWALNIA,60
2023-07-07 07:56:11+00:00,SAUNA,3
2023-07-07 07:56:11+00:00,SIŁOWNIA,5
2023-07-07 08:01:12+00:00,FITNESS,5
2023-07-07 08:01:12+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:01:12+00:00,PŁYWALNIA,61
2023-07-07 08:01:12+00:00,SAUNA,3
2023-07-07 08:01:12+00:00,SIŁOWNIA,5
2023-07-07 08:06:12+00:00,FITNESS,5
2023-07-07 08:06:12+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:06:12+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:06:12+00:00,PŁYWALNIA,68
2023-07-07 08:06:12+00:00,SAUNA,3
2023-07-07 08:06:12+00:00,SIŁOWNIA,5
2023-07-07 08:11:12+00:00,FITNESS,5
2023-07-07 08:11:12+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:11:12+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:11:12+00:00,PŁYWALNIA,64
2023-07-07 08:11:12+00:00,SAUNA,3
2023-07-07 08:11:12+00:00,SIŁOWNIA,5
2023-07-07 08:16:12+00:00,FITNESS,5
2023-07-07 08:16:12+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:16:12+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:16:12+00:00,PŁYWALNIA,62
2023-07-07 08:16:12+00:00,SAUNA,3
2023-07-07 08:16:12+00:00,SIŁOWNIA,5
2023-07-07 08:21:13+00:00,FITNESS,5
2023-07-07 08:21:13+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:21:13+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:21:13+00:00,PŁYWALNIA,72
2023-07-07 08:21:13+00:00,SAUNA,3
2023-07-07 08:21:13+00:00,SIŁOWNIA,5
2023-07-07 08:26:13+00:00,FITNESS,5
2023-07-07 08:26:13+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:26:13+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:26:13+00:00,PŁYWALNIA,71
2023-07-07 08:26:13+00:00,SAUNA,3
2023-07-07 08:26:13+00:00,SIŁOWNIA,3
2023-07-07 08:31:13+00:00,FITNESS,5
2023-07-07 08:31:13+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:31:13+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:31:13+00:00,PŁYWALNIA,74
2023-07-07 08:31:13+00:00,SAUNA,3
2023-07-07 08:31:13+00:00,SIŁOWNIA,3
2023-07-07 08:36:13+00:00,FITNESS,5
2023-07-07 08:36:13+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:36:13+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:36:13+00:00,PŁYWALNIA,74
2023-07-07 08:36:13+00:00,SAUNA,3
2023-07-07 08:36:13+00:00,SIŁOWNIA,3
2023-07-07 08:41:13+00:00,FITNESS,5
2023-07-07 08:41:13+00:00,FITNESS AKT. SENIOR,1
2023-07-07 08:41:13+00:00,NAUKA PŁYWANIA,1
2023-07-07 08:41:13+00:00,PŁYWALNIA,74
